User Node,In Degree,Inclination,bot,disinfo eng
1,6,right wing,True,True
2,8,right wing,False,True
3,2,right wing,True,False
4,4,leftist,False,True
5,2,leftist,False,False
6,3,leftist,False,False
7,4,right wing,False,False
8,2,leftist,False,False
9,13,leftist,False,False
10,2,leftist,False,False
11,4,leftist,False,False
12,7,centrist,True,False
13,4,leftist,False,True
14,9,right wing,False,False
15,5,leftist,False,False
16,5,right wing,False,False
17,5,leftist,False,True
18,2,centrist,False,False
19,2,centrist,False,False
20,6,centrist,False,False
